Gene ID	HMMER	Hotpep	DIAMOND	Signalp	#ofTools
Amulumruptor_caecigallinarius_00066	GH13_38(31-396)	-	-	N	1
Amulumruptor_caecigallinarius_00337	GH13_28(40-328)	-	-	N	1
Amulumruptor_caecigallinarius_00373	GH13_28(47-296)	-	-	Y(1-28)	1
Amulumruptor_caecigallinarius_00559	GH13(409-722)	-	-	Y(1-21)	1
Amulumruptor_caecigallinarius_00701	GH13_28(43-302)+CBM74(753-1050)	-	-	Y(1-24)	1
Amulumruptor_caecigallinarius_00739	GH13_19(66-438)	-	-	Y(1-21)	1
Amulumruptor_caecigallinarius_01194	GH13(169-488)	-	-	Y(1-24)	1
Amulumruptor_caecigallinarius_01224	GH13(54-329)	-	-	Y(1-22)	1
Amulumruptor_caecigallinarius_01351	GH13_19(177-565)+CBM26(971-1039)+GH13_37(1199-1491)	-	-	Y(1-28)	1
Amulumruptor_caecigallinarius_01604	GH13_14(206-531)	-	-	Y(1-29)	1
Amulumruptor_caecigallinarius_01641	GH13_8(219-510)	-	-	N	1
Amulumruptor_caecigallinarius_01805	GH13_42(71-515)	-	-	Y(1-25)	1
B1A_00140	GH13_28(43-332)	-	-	N	1
B1A_00148	GH13_8(221-512)	-	-	N	1
B1A_00614	GH13_38(31-394)	-	-	N	1
B1A_00920	GH13(416-724)	-	-	Y(1-22)	1
B1A_01692	GH13(60-327)	-	-	Y(1-31)	1
B1A_02200	GH13_14(200-524)	-	-	N	1
B1A_02335	GH13(177-499)	-	-	Y(1-33)	1
B1A_02396	GH13(51-423)	-	-	Y(1-24)	1
B1B_00133	GH13_28(43-332)	-	-	N	1
B1B_00147	GH13_8(221-512)	-	-	N	1
B1B_00563	GH13_38(31-394)	-	-	N	1
B1B_00848	GH13(416-724)	-	-	Y(1-22)	1
B1B_01538	GH13(59-326)	-	-	N	1
B1B_02043	GH13_14(210-534)	-	-	Y(1-32)	1
B1B_02212	GH13(177-499)	-	-	Y(1-33)	1
B1B_02270	GH13(51-423)	-	-	Y(1-24)	1
B2_00199	GH13(167-485)	-	-	Y(1-56)	1
B2_00435	GH13_38(70-430)	-	-	N	1
B2_00534	GH13_8(219-510)	-	-	N	1
B2_00702	GH13_42(72-497)	-	-	Y(1-23)	1
B2_01285	GH13_14(202-526)	-	-	Y(1-20)	1
B2_01717	GH13(406-716)	-	-	Y(1-35)	1
B2_01889	GH13_28(42-331)	-	-	Y(1-20)	1
B3_00114	GH13(406-709)	-	-	Y(1-23)	1
B3_00354	GH13_38(33-398)	-	-	N	1
B3_01331	GH13_14(198-522)	-	-	Y(1-21)	1
B3_01460	GH13_8(248-539)	-	-	N	1
B3_01935	GH13_28(40-328)	-	-	Y(1-68)	1
B4_00022	GH13_28(36-324)	-	-	Y(1-22)	1
B4_00577	GH13(407-726)	-	-	Y(1-23)	1
B4_00764	GH13_42(72-502)	-	-	Y(1-23)	1
B4_00981	GH13_14(201-525)	-	-	Y(1-24)	1
B4_01518	GH13(47-346)	-	-	Y(1-23)	1
B4_01625	GH13_28(41-291)+CBM74(765-1062)	-	-	Y(1-22)	1
B4_01628	GH13_42(84-528)	-	-	N	1
B4_01649	GH13_38(35-400)	-	-	N	1
B4_01714	GH13_19(68-438)	-	-	Y(1-20)	1
B4_01736	GH13_8(235-526)	-	-	N	1
B4_01932	GH13_37(59-363)	-	-	N	1
B4_02028	GH13(406-708)	-	-	Y(1-21)	1
B4_02096	GH13_6(62-338)	-	-	Y(1-24)	1
B5_00164	GH13_28(40-328)	-	-	Y(1-21)	1
B5_00945	GH13(406-708)	-	-	Y(1-23)	1
B5_01345	GH13_38(30-394)	-	-	N	1
B5_01485	GH13_14(185-509)	-	-	N	1
B5_01514	GH13_8(255-546)	-	-	N	1
B6_01905	GH13_8(224-515)	-	-	N	1
B7_00280	GH13_37(62-367)	-	-	Y(1-23)	1
B7_00300	GH13_14(198-522)	-	-	Y(1-27)	1
B7_02525	GH13(325-642)	-	-	Y(1-23)	1
B8_00078	GH13_8(223-515)	-	-	N	1
B8_00313	GH13_28(34-322)	-	-	N	1
B8_01368	GH13(49-342)	-	-	Y(1-26)	1
B8_01608	GH13_38(38-403)	-	-	N	1
B8_01631	GH13_14(201-525)	-	-	Y(1-26)	1
Bacteroides_ovatus_ATCC_8483_00859	GH13_38(33-400)	-	-	N	1
Bacteroides_ovatus_ATCC_8483_00861	GH13_8(220-511)	-	-	N	1
Bacteroides_ovatus_ATCC_8483_01745	GH13_14(200-524)	-	-	N	1
Bacteroides_ovatus_ATCC_8483_03839	GH13_10(325-545)	-	-	Y(1-23)	1
Bacteroides_ovatus_ATCC_8483_03845	GH13(231-553)	-	-	N	1
Bacteroides_thetaiotaomicron_VPI5482_00798	GH13_8(220-511)	-	-	N	1
Bacteroides_thetaiotaomicron_VPI5482_00800	GH13_38(33-400)	-	-	N	1
Bacteroides_thetaiotaomicron_VPI5482_01738	GH13_14(173-497)	-	-	N	1
Bacteroides_thetaiotaomicron_VPI5482_03868	GH13_36(80-540)	-	-	Y(1-25)	1
Bacteroides_thetaiotaomicron_VPI5482_03874	GH13(164-486)	-	-	Y(1-23)	1
Bacteroides_thetaiotaomicron_VPI5482_04906	GH13_14(186-512)	-	-	N	1
Bacteroides_thetaiotaomicron_VPI5482_04907	GH13_5(30-370)	-	-	N	1
Barnesiella_intestinihominis_YIT_11860_00010	GH13(163-484)	-	-	Y(1-20)	1
Barnesiella_intestinihominis_YIT_11860_00406	GH13_38(32-398)	-	-	N	1
Barnesiella_intestinihominis_YIT_11860_00626	GH133(286-638)	-	-	N	1
Barnesiella_intestinihominis_YIT_11860_02344	GH13_8(218-509)	-	-	N	1
Barnesiella_viscericola_DSM_18177_00886	GH13_38(32-397)	-	-	N	1
Barnesiella_viscericola_DSM_18177_01061	GH133(286-638)	-	-	N	1
Barnesiella_viscericola_DSM_18177_01747	GH13_8(218-509)	-	-	N	1
Duncaniella_dubosii_DSM_107170T_00074	GH13_8(220-511)	-	-	N	1
Duncaniella_dubosii_DSM_107170T_00434	GH13_38(31-396)	-	-	N	1
Duncaniella_dubosii_DSM_107170T_01855	GH13(159-476)	-	-	N	1
Duncaniella_dubosii_DSM_107170T_02218	GH13_14(198-522)	-	-	Y(1-27)	1
Duncaniella_dubosii_DSM_107170T_02239	GH13_37(62-367)	-	-	Y(1-23)	1
Duncaniella_dubosii_DSM_107170T_02790	GH13_28(41-330)	-	-	Y(1-29)	1
Duncaniella_freteri_DSM_108168T_00766	GH13_38(31-397)	-	-	N	1
Duncaniella_freteri_DSM_108168T_01895	GH13_14(197-521)	-	-	N	1
Duncaniella_freteri_DSM_108168T_02391	GH13_28(32-321)	-	-	N	1
Duncaniella_freteri_DSM_108168T_02415	GH13_8(235-526)	-	-	N	1
Duncaniella_muris_DSM_103720T_01296	GH13_14(198-522)	-	-	Y(1-60)	1
Duncaniella_muris_DSM_103720T_01338	GH13_8(234-525)	-	-	N	1
Duncaniella_muris_DSM_103720T_01591	GH13_38(31-396)	-	-	N	1
Duncaniella_muris_DSM_103720T_01996	GH13_28(41-330)	-	-	Y(1-29)	1
GCA_001688845_00125	GH13_38(32-397)	-	-	N	1
GCA_001688845_00974	GH13_28(42-331)	-	-	Y(1-56)	1
GCA_001688845_01794	GH13_14(195-519)	-	-	Y(1-19)	1
GCA_001688845_01961	GH13_8(220-511)	-	-	N	1
GCA_001688845_02518	GH13(66-361)	-	-	Y(1-34)	1
GCA_001688845_02536	GH13(330-653)	-	-	Y(1-27)	1
GCA_002633115_00275	GH13(175-492)	-	-	Y(1-31)	1
GCA_002633115_01059	GH13_14(201-525)	-	-	Y(1-25)	1
GCA_002633115_01119	GH13_19(69-441)	-	-	N	1
GCA_002633115_01219	GH13_37(69-373)	-	-	N	1
GCA_002633115_01630	GH13_28(41-331)	-	-	Y(1-24)	1
GCA_002633115_01922	GH13_8(253-544)	-	-	N	1
GCA_002633115_02628	GH13(410-717)	-	-	Y(1-21)	1
GCA_002633115_02679	GH13(57-357)	-	-	Y(1-31)	1
GCA_002633115_03197	GH13_38(3-368)	-	-	N	1
GCA_002633305_00306	GH13_28(43-292)+CBM74(789-1086)	-	-	Y(1-24)	1
GCA_002633305_00517	GH13_42(71-515)	-	-	Y(1-25)	1
GCA_002633305_00518	GH13_42(74-507)	-	-	Y(1-26)	1
GCA_002633305_00553	GH13_28(40-328)	-	-	Y(1-31)	1
GCA_002633305_00941	GH13(65-362)	-	-	Y(1-29)	1
GCA_002633305_00961	GH13_19(177-565)+CBM26(971-1039)+GH13_37(1199-1491)	-	-	Y(1-28)	1
GCA_002633305_01213	GH13_38(31-396)	-	-	N	1
GCA_002633305_01366	GH13(409-721)	-	-	Y(1-21)	1
GCA_002633305_01617	GH13_8(219-510)	-	-	N	1
GCA_002633305_01631	GH13_19(66-438)	-	-	Y(1-21)	1
GCA_002633305_01699	GH13(169-488)	-	-	Y(1-24)	1
GCA_002633305_01735	GH13_28(47-296)	-	-	Y(1-28)	1
GCA_002633305_02204	GH13_14(206-531)	-	-	Y(1-29)	1
GCA_002633305_02210	GH13(54-329)	-	-	Y(1-22)	1
GCA_003024815_01300	GH13_38(32-397)	-	-	N	1
GCA_003024815_01429	GH13_8(224-515)	-	-	N	1
GCA_003024845_00371	GH13_8(220-511)	-	-	N	1
GCA_003024845_00593	GH13_14(195-519)	-	-	Y(1-19)	1
GCA_003024845_00713	GH13_28(42-331)	-	-	Y(1-56)	1
GCA_003024845_01286	GH13(66-361)	-	-	Y(1-34)	1
GCA_003024845_01514	GH13(330-653)	-	-	Y(1-27)	1
GCA_003024845_01727	GH13_38(32-397)	-	-	N	1
GCA_003024855_00073	GH13_38(32-397)	-	-	N	1
GCA_003024855_00259	GH13_28(42-331)	-	-	Y(1-56)	1
GCA_003024855_00424	GH13_8(220-511)	-	-	N	1
GCA_003024855_00585	GH13_14(195-519)	-	-	Y(1-19)	1
GCA_003024855_01609	GH13(330-653)	-	-	Y(1-27)	1
GCA_003024855_01723	GH13(66-361)	-	-	Y(1-34)	1
GCA_003762605_00160	GH13(66-361)	-	-	Y(1-34)	1
GCA_003762605_00178	GH13(330-653)	-	-	Y(1-27)	1
GCA_003762605_00727	GH13_28(42-331)	-	-	Y(1-29)	1
GCA_003762605_01219	GH13_8(220-511)	-	-	N	1
GCA_003762605_01393	GH13_14(195-519)	-	-	Y(1-19)	1
GCA_003762605_01834	GH13_38(32-397)	-	-	N	1
GCA_003762615_00251	GH13_38(34-400)	-	-	N	1
GCA_003762615_00604	GH13_37(47-351)	-	-	N	1
GCA_003762615_00854	GH13_8(220-511)	-	-	N	1
GCA_003762615_00889	GH13_14(206-530)	-	-	Y(1-28)	1
GCA_003762615_01483	GH13(62-358)	-	-	Y(1-24)	1
GCA_003762615_01564	GH13(408-716)	-	-	Y(1-22)	1
GCA_003762615_01868	GH13_28(41-330)	-	-	Y(1-20)	1
GCA_003762615_02068	GH13_37(59-366)	-	-	Y(1-24)	1
GCA_003762635_01766	GH13_38(32-397)	-	-	N	1
GCA_003762635_02755	GH13_8(224-515)	-	-	N	1
GCA_003762665_00103	GH13(63-358)	-	-	Y(1-30)	1
GCA_003762665_00216	GH13_37(25-328)	-	-	N	1
GCA_003762665_00990	GH13_8(218-509)	-	-	N	1
GCA_003762665_01398	GH13_38(32-396)	-	-	N	1
GCA_003762665_01442	GH13_14(199-523)	-	-	Y(1-23)	1
GCA_003762665_02090	GH13(409-729)	-	-	Y(1-22)	1
GCA_003762665_02188	GH13_28(43-331)	-	-	Y(1-28)	1
GCA_003762685_00698	GH13_14(198-522)	-	-	Y(1-60)	1
GCA_003762685_02086	GH13_28(41-330)	-	-	Y(1-29)	1
GCA_003762685_02406	GH13_38(31-396)	-	-	N	1
GCA_003762685_02565	GH13_8(234-525)	-	-	N	1
GCA_003762695_00340	GH13_14(195-519)	-	-	Y(1-19)	1
GCA_003762695_00411	GH13_8(220-511)	-	-	N	1
GCA_003762695_02214	GH13_28(42-331)	-	-	Y(1-29)	1
GCA_003762695_02457	GH13(330-653)	-	-	Y(1-27)	1
GCA_003762695_02474	GH13(66-361)	-	-	Y(1-34)	1
GCA_003762695_02813	GH13_38(32-397)	-	-	N	1
GCA_003762715_00585	GH13_38(31-395)	-	-	N	1
GCA_003762715_00981	CBM48(55-140)+GH13_8(224-515)	-	-	N	1
GCA_003762745_01423	GH13_38(32-397)	-	-	N	1
GCA_003762745_02094	GH13_8(224-515)	-	-	N	1
GCA_003762755_01183	GH13_14(198-522)	-	-	Y(1-60)	1
GCA_003762755_01773	GH13_28(41-330)	-	-	Y(1-29)	1
GCA_003762755_02342	GH13_8(234-525)	-	-	N	1
GCA_003762755_02792	GH13_38(31-396)	-	-	N	1
GCA_003762785_00411	GH13_38(31-396)	-	-	N	1
GCA_003762785_00540	GH13_37(62-367)	-	-	Y(1-23)	1
GCA_003762785_00560	GH13_14(198-522)	-	-	Y(1-27)	1
GCA_003762785_01122	GH13_8(220-511)	-	-	N	1
GCA_003762785_02452	GH13(325-642)	-	-	Y(1-23)	1
GCA_003762785_03056	GH13_28(41-330)	-	-	Y(1-29)	1
GCA_003762805_00304	GH13_28(41-330)	-	-	Y(1-29)	1
GCA_003762805_01199	GH13_14(198-522)	-	-	Y(1-60)	1
GCA_003762805_02131	GH13_8(234-525)	-	-	N	1
GCA_003762805_02679	GH13_38(31-396)	-	-	N	1
GCA_003762865_00588	GH13_8(221-512)	-	-	N	1
GCA_003762865_00797	GH13(54-345)	-	-	Y(1-22)	1
GCA_003762865_00882	GH13_28(43-332)	-	-	N	1
GCA_003762865_00951	GH13(177-499)	-	-	Y(1-33)	1
GCA_003762865_01293	GH13_14(200-524)	-	-	N	1
GCA_003762865_01318	GH13_3(66-246)+GH13_38(175-330)	-	-	N	1
GCA_003762865_01486	GH13(416-724)	-	-	Y(1-22)	1
GCA_003762865_02354	GH13_38(31-394)	-	-	N	1
GCA_003762865_02690	GH13(51-423)	-	-	Y(1-24)	1
GCA_003762875_00167	GH13_28(41-330)	-	-	Y(1-29)	1
GCA_003762875_00196	GH13_8(219-510)	-	-	N	1
GCA_003762875_00245	GH13_14(197-521)	-	-	Y(1-21)	1
GCA_003762875_00442	GH13_38(31-397)	-	-	N	1
GCA_003762875_01544	GH13(326-650)	-	-	Y(1-22)	1
GCA_003833075_00305	GH13_3(66-246)+GH13_38(175-330)	-	-	Y(1-30)	1
GCA_003833075_01612	GH13(54-345)	-	-	Y(1-22)	1
GCA_003833075_01674	GH13_28(82-371)	-	-	N	1
GCA_003833075_01902	GH13(177-499)	-	-	Y(1-33)	1
GCA_003833075_01962	GH13_8(221-512)	-	-	N	1
GCA_003833075_01990	GH13(51-423)	-	-	Y(1-24)	1
GCA_003833075_02244	GH13(416-724)	-	-	Y(1-22)	1
GCA_003833075_02437	GH13_38(31-394)	-	-	N	1
GCA_003833075_02616	GH13_14(200-524)	-	-	N	1
GCA_003833095_00495	GH13(51-423)	-	-	Y(1-24)	1
GCA_003833095_00643	GH13(54-345)	-	-	Y(1-22)	1
GCA_003833095_00781	GH13_8(221-512)	-	-	N	1
GCA_003833095_01012	GH13_28(43-332)	-	-	N	1
GCA_003833095_01354	GH13_14(200-524)	-	-	N	1
GCA_003833095_01366	GH13_3(66-246)+GH13_38(175-330)	-	-	N	1
GCA_003833095_01574	GH13(177-499)	-	-	Y(1-33)	1
GCA_003833095_01952	GH13(416-724)	-	-	Y(1-22)	1
GCA_003833095_02612	GH13_38(31-394)	-	-	N	1
GCA_003833175_00750	GH13_8(234-525)	-	-	N	1
GCA_003833175_01418	GH13_14(198-522)	-	-	Y(1-60)	1
GCA_003833175_02339	GH13_38(31-396)	-	-	N	1
GCA_003833175_02532	GH13_28(41-330)	-	-	Y(1-29)	1
GCA_003979055_00503	GH13_14(195-519)	-	-	Y(1-19)	1
GCA_003979055_00602	GH13(66-361)	-	-	Y(1-34)	1
GCA_003979055_00757	GH13_38(32-397)	-	-	N	1
GCA_003979055_01599	GH13_10(417-582)	-	-	Y(1-22)	1
GCA_003979055_01660	GH13(330-653)	-	-	Y(1-27)	1
GCA_003979055_01788	GH13_8(220-511)	-	-	N	1
GCA_003979065_00027	GH13_38(60-421)	-	-	N	1
GCA_003979065_00390	CBM26(138-200)+GH13_37(369-661)	-	-	Y(1-30)	1
GCA_003979065_00405	GH13_14(213-537)	-	-	Y(1-27)	1
GCA_003979065_00753	GH13(168-486)	-	-	Y(1-25)	1
GCA_003979065_00789	GH13_42(69-513)+CBM26(840-909)	-	-	Y(1-23)	1
GCA_003979065_01180	GH13_42(72-500)	-	-	Y(1-23)	1
GCA_003979065_01352	GH13_6(62-338)	-	-	Y(1-24)	1
GCA_003979065_01474	GH13_28(43-294)+CBM74(649-956)	-	-	Y(1-24)	1
GCA_003979105_00160	GH13_5(30-368)	-	-	N	1
GCA_003979105_00322	GH13_14(197-521)	-	-	N	1
GCA_003979105_00430	GH13_6(64-336)	-	-	Y(1-24)	1
GCA_003979105_00643	GH13_8(217-508)	-	-	N	1
GCA_003979105_00757	GH13_42(73-500)	-	-	Y(1-27)	1
GCA_003979105_01138	GH13_28(41-292)	-	-	Y(1-22)	1
GCA_003979105_01218	GH13(327-646)	-	-	Y(1-24)	1
GCA_003979105_01282	GH13_38(54-415)	-	-	N	1
GCA_003979105_01343	GH13_42(70-514)	-	-	Y(1-20)	1
GCA_003979105_01585	GH13(60-359)	-	-	Y(1-25)	1
GCA_003979145_00396	GH13_8(224-515)	-	-	N	1
GCA_003979145_01552	GH13_38(32-397)	-	-	N	1
GCA_003979155_00437	GH13_38(32-397)	-	-	N	1
GCA_003979165_00089	GH13_28(32-319)	-	-	N	1
GCA_003979165_00498	GH13_14(199-523)	-	-	N	1
GCA_003979165_00787	GH13_42(72-497)+CBM26(964-1034)	-	-	Y(1-23)	1
GCA_003979165_01312	GH13_38(42-406)	-	-	N	1
GCA_003979165_01429	GH13(417-730)	-	-	Y(1-22)	1
GCA_003979385_00594	GH13_38(31-396)	-	-	N	1
GCA_003979385_00812	GH13_8(234-525)	-	-	N	1
GCA_003979385_01615	GH13_14(198-522)	-	-	Y(1-60)	1
GCA_004102765_00594	GH13_38(32-397)	-	-	N	1
GCA_004102765_01490	GH13_8(224-515)	-	-	N	1
GCA_004102775_00234	GH13(51-423)	-	-	Y(1-24)	1
GCA_004102775_00509	GH13(54-345)	-	-	Y(1-22)	1
GCA_004102775_01034	GH13_28(43-332)	-	-	N	1
GCA_004102775_01142	GH13_14(210-534)	-	-	Y(1-32)	1
GCA_004102775_01840	GH13(416-724)	-	-	Y(1-22)	1
GCA_004102775_02183	GH13_38(31-394)	-	-	N	1
GCA_004102775_02929	GH13(59-326)	-	-	N	1
GCA_004102775_03283	GH13(177-499)	-	-	Y(1-33)	1
GCA_004102775_03344	GH13_8(221-512)	-	-	N	1
GCA_004102785_00414	GH13_42(73-500)	-	-	Y(1-27)	1
GCA_004102785_00997	GH13(174-494)	-	-	Y(1-22)	1
GCA_004102785_01121	GH13_5(30-368)	-	-	N	1
GCA_004102785_01158	GH13_42(70-514)	-	-	Y(1-20)	1
GCA_004102785_01572	GH13_28(42-329)	-	-	Y(1-21)	1
GCA_004102785_01832	GH13(60-359)	-	-	Y(1-25)	1
GCA_004102785_02095	GH13_38(54-415)	-	-	N	1
GCA_004102785_02143	GH13(327-646)	-	-	Y(1-24)	1
GCA_004102785_02145	CBM26(126-189)+GH13_37(357-651)	-	-	Y(1-27)	1
GCA_004102785_02468	GH13_14(197-521)	-	-	N	1
GCA_004102785_02570	GH13_28(41-292)	-	-	Y(1-22)	1
GCA_004102785_02645	GH13_8(217-508)	-	-	N	1
GCA_004102785_02678	GH13_6(64-336)	-	-	Y(1-24)	1
GCA_004102905_00982	GH13(66-361)	-	-	Y(1-34)	1
GCA_004102905_00999	GH13(330-653)	-	-	Y(1-27)	1
