Gene ID	HMMER	Hotpep	DIAMOND	Signalp	#ofTools
GCA_004102905_01954	GH13_14(195-519)	-	-	Y(1-19)	1
GCA_004102905_02390	GH13_28(42-331)	-	-	Y(1-29)	1
GCA_004102905_02753	GH13_8(220-511)	-	-	N	1
GCA_004102905_03012	GH13_38(32-397)	-	-	N	1
GCA_004792675_00735	GH13_14(1-173)	-	-	N	1
GCA_004792675_01232	GH13_38(32-397)	-	-	N	1
GCA_004792675_01522	GH13(330-653)	-	-	Y(1-27)	1
GCA_004792675_01539	GH13(66-361)	-	-	Y(1-34)	1
GCA_004792675_02157	GH13_8(220-511)	-	-	N	1
GCA_004792675_02463	GH13_28(42-331)	-	-	Y(1-29)	1
GCA_004793655_00280	GH13_38(32-397)	-	-	N	1
GCA_004793655_00806	GH13_14(195-519)	-	-	Y(1-19)	1
GCA_004793655_01034	GH13_8(220-511)	-	-	N	1
GCA_004793655_01225	GH13_28(42-331)	-	-	Y(1-29)	1
GCA_004793655_02790	GH13(66-361)	-	-	Y(1-34)	1
GCA_004793655_02807	GH13(330-653)	-	-	Y(1-27)	1
GCA_004793735_00416	GH13_14(199-523)	-	-	Y(1-23)	1
GCA_004793735_00459	GH13_38(32-396)	-	-	N	1
GCA_004793735_00685	GH13(409-729)	-	-	Y(1-22)	1
GCA_004793735_00783	GH13_28(43-331)	-	-	Y(1-28)	1
GCA_004793735_01535	GH13_8(218-509)	-	-	N	1
GCA_004793735_01885	GH13(55-350)	-	-	Y(1-22)	1
GCA_004793735_02006	GH13_37(45-348)	-	-	N	1
GCA_004801635_00181	GH13_38(32-396)	-	-	N	1
GCA_004801635_00543	GH13_8(11-302)	-	-	N	1
GCA_004801635_01457	GH13_14(192-516)	-	-	N	1
GCA_004801635_01861	GH13_37(45-348)	-	-	N	1
GCA_004801705_01007	GH13_8(218-509)	-	-	N	1
GCA_004801705_01332	GH13_28(43-331)	-	-	Y(1-28)	1
GCA_004801705_01430	GH13(409-729)	-	-	Y(1-22)	1
GCA_004801705_01671	GH13_37(45-348)	-	-	N	1
GCA_004801705_01792	GH13(55-350)	-	-	Y(1-22)	1
GCA_004801705_02097	GH13_14(199-523)	-	-	Y(1-23)	1
GCA_004801705_02140	GH13_38(32-396)	-	-	N	1
GCA_004803695_00750	GH13_14(199-523)	-	-	Y(1-23)	1
GCA_004803695_00798	GH13_38(32-396)	-	-	N	1
GCA_004803695_01029	GH13(409-728)	-	-	Y(1-22)	1
GCA_004803695_01129	GH13_28(43-331)	-	-	Y(1-28)	1
GCA_004803695_01768	GH13_19(71-442)	-	-	Y(1-24)	1
GCA_004803695_02297	GH13_8(218-509)	-	-	N	1
GCA_004803695_02561	GH13_37(25-328)	-	-	N	1
GCA_004803695_02675	GH13(63-358)	-	-	Y(1-30)	1
GCA_004803935_01462	GH13_8(234-525)	-	-	N	1
GCA_004803935_02181	GH13_28(41-330)	-	-	Y(1-29)	1
GCA_004803935_02655	GH13_14(198-522)	-	-	Y(1-60)	1
GCA_004803935_02783	GH13_38(31-396)	-	-	N	1
GCA_005304985_00421	GH13_14(198-522)	-	-	Y(1-60)	1
GCA_005304985_00546	GH13_38(31-396)	-	-	N	1
GCA_005304985_02216	GH13_8(234-525)	-	-	N	1
GCA_005304985_02883	GH13_28(41-330)	-	-	Y(1-29)	1
GCA_008728965_00123	GH13_8(218-509)	-	-	N	1
GCA_008728965_00229	GH13_28(43-332)	-	-	Y(1-29)	1
GCA_008728965_00376	GH13_38(22-386)	-	-	N	1
GCA_008728965_00819	GH13(63-358)	-	-	Y(1-21)	1
GCA_008728965_01017	GH13_37(46-348)	-	-	N	1
GCA_008728965_01271	GH13(416-734)	-	-	N	1
GCA_008728965_01981	GH13_14(204-528)	-	-	Y(1-28)	1
GCA_009774915_00487	GH13_28(42-331)	-	-	Y(1-20)	1
GCA_009774915_00796	GH13_38(70-430)	-	-	N	1
GCA_009774915_01140	GH13_42(72-497)	-	-	Y(1-23)	1
GCA_009774915_01205	GH13_14(202-526)	-	-	Y(1-20)	1
GCA_009774915_01380	GH13(167-485)	-	-	Y(1-56)	1
GCA_009774915_01719	GH13(406-716)	-	-	Y(1-35)	1
GCA_009774915_02021	GH13_8(219-510)	-	-	N	1
GCA_009774935_00136	GH13_19(177-565)	-	-	Y(1-29)	1
GCA_009774935_00240	GH13_7(1-140)	-	-	N	1
GCA_009774935_00508	GH13_10(399-558)	-	-	Y(1-22)	1
GCA_009774935_00744	GH13(50-342)	-	-	Y(1-24)	1
GCA_009774935_00783	GH13_42(2-383)+CBM26(783-854)	-	-	N	1
GCA_009774935_00788	GH13_37(24-330)	-	-	N	1
GCA_009774935_00921	GH13_38(31-395)	-	-	N	1
GCA_009774935_01017	GH13_37(364-657)	-	-	Y(1-28)	1
GCA_009774935_01115	GH13_28(39-328)	-	-	N	1
GCA_009774935_01540	GH13(402-725)	-	-	Y(1-20)	1
GCA_009774935_01704	GH13_8(216-507)	-	-	N	1
GCA_009774935_01824	GH13_28(41-291)+CBM74(652-949)	-	-	Y(1-22)	1
GCA_009774945_00009	GH13_8(220-511)	-	-	N	1
GCA_009774945_00642	CBM26(138-200)+GH13_37(369-661)	-	-	Y(1-30)	1
GCA_009774945_00734	GH13_42(72-500)	-	-	Y(1-23)	1
GCA_009774945_00776	GH13_38(60-421)	-	-	N	1
GCA_009774945_01042	GH13(405-710)	-	-	Y(1-22)	1
GCA_009774945_01045	GH13_28(43-332)	-	-	Y(1-22)	1
GCA_009774945_01092	GH13_6(46-322)	-	-	N	1
GCA_009774945_01119	GH13_28(43-294)+CBM74(649-956)	-	-	Y(1-24)	1
GCA_009774945_01316	GH13(168-486)	-	-	Y(1-25)	1
GCA_009774945_01346	GH13_14(213-537)	-	-	Y(1-27)	1
GCA_009774945_01683	GH13(56-359)	-	-	Y(1-23)	1
GCA_009774945_01708	GH13_42(69-513)+CBM26(840-909)	-	-	Y(1-23)	1
GCA_009774945_02064	GH13_19(176-564)	-	-	Y(1-29)	1
GCA_009774955_00129	GH13_14(197-521)	-	-	N	1
GCA_009774955_00209	GH13_28(42-329)	-	-	Y(1-21)	1
GCA_009774955_00500	GH13_38(54-415)	-	-	N	1
GCA_009774955_00526	GH13_5(30-368)	-	-	N	1
GCA_009774955_00823	GH13_28(41-292)	-	-	Y(1-22)	1
GCA_009774955_00963	GH13_42(1-407)	-	-	N	1
GCA_009774955_01125	GH13_42(70-514)	-	-	Y(1-20)	1
GCA_009774955_01139	GH13_6(64-336)	-	-	Y(1-24)	1
GCA_009774955_01358	GH13(327-646)	-	-	Y(1-24)	1
GCA_009774955_01360	CBM26(126-189)+GH13_37(357-651)	-	-	Y(1-27)	1
GCA_009774955_01598	GH13(60-359)	-	-	Y(1-25)	1
GCA_009774955_01768	GH13(174-494)	-	-	Y(1-22)	1
GCA_009774955_01845	GH13_8(217-508)	-	-	N	1
GCA_009774995_00359	GH13_38(32-397)	-	-	N	1
GCA_009774995_00779	GH13_8(220-511)	-	-	N	1
GCA_009774995_00805	GH13_14(195-519)	-	-	Y(1-19)	1
GCA_009774995_01334	GH13(330-653)	-	-	Y(1-27)	1
GCA_009774995_01351	GH13(66-360)	-	-	Y(1-34)	1
GCA_009774995_02153	GH13_28(42-331)	-	-	Y(1-56)	1
GCA_009775005_00505	GH13_8(228-519)	-	-	N	1
GCA_009775005_01208	GH13_38(29-392)	-	-	N	1
GCA_009775035_00015	GH13_14(204-528)	-	-	Y(1-28)	1
GCA_009775035_00365	GH13_28(43-332)	-	-	Y(1-29)	1
GCA_009775035_00548	GH13_38(22-386)	-	-	N	1
GCA_009775035_00603	GH13_37(2-227)	-	-	N	1
GCA_009775035_01032	GH13(416-734)	-	-	N	1
GCA_009775035_01647	GH13_8(218-509)	-	-	N	1
GCA_009775045_00041	GH13_28(44-333)	-	-	Y(1-21)	1
GCA_009775045_00236	GH13_37(45-348)	-	-	N	1
GCA_009775045_00315	GH13_8(218-509)	-	-	N	1
GCA_009775045_01207	GH13_38(1-360)	-	-	N	1
GCA_009775075_00181	GH13(402-721)	-	-	Y(1-22)	1
GCA_009775075_00240	GH13_14(199-523)	-	-	Y(1-28)	1
GCA_009775075_00842	GH13_8(218-509)	-	-	N	1
GCA_009775075_00972	GH13_38(22-386)	-	-	N	1
GCA_009775075_01514	GH13_28(43-332)	-	-	Y(1-29)	1
GCA_009775075_02162	GH13_37(45-348)	-	-	N	1
GCA_009775075_02164	GH13(63-358)	-	-	Y(1-20)	1
GCA_009775095_00798	GH13(396-715)	-	-	Y(1-57)	1
GCA_009775095_01072	GH13(73-368)	-	-	Y(1-41)	1
GCA_009775095_01474	GH13_28(43-332)	-	-	Y(1-29)	1
GCA_009775095_01937	GH13_8(218-509)	-	-	N	1
GCA_009775095_02246	GH13_14(204-528)	-	-	Y(1-28)	1
GCA_009775095_02323	GH13_38(22-386)	-	-	N	1
GCA_009775115_00931	GH13_14(199-523)	-	-	Y(1-23)	1
GCA_009775115_00964	GH13_8(218-509)	-	-	N	1
GCA_009775115_01260	GH13_37(25-328)	-	-	N	1
GCA_009775115_01331	GH13_38(32-396)	-	-	N	1
GCA_009775115_01909	GH13(409-729)	-	-	Y(1-22)	1
GCA_009775115_02087	GH13_28(43-331)	-	-	Y(1-28)	1
GCA_009775115_02093	GH13(63-358)	-	-	Y(1-30)	1
GCA_009775125_00008	GH13_6(60-339)	-	-	Y(1-23)	1
GCA_009775125_00382	GH13_42(73-503)	-	-	Y(1-24)	1
GCA_009775125_00417	GH13_28(41-330)	-	-	Y(1-22)	1
GCA_009775125_00703	GH13(167-487)	-	-	Y(1-19)	1
GCA_009775125_00817	GH13(54-341)	-	-	Y(1-23)	1
GCA_009775125_01166	GH13_38(33-397)	-	-	N	1
GCA_009775125_01644	GH13_8(239-530)	-	-	N	1
GCA_009775125_02404	GH13_14(202-526)	-	-	Y(1-31)	1
GCA_009775135_00450	GH13_38(32-397)	-	-	N	1
GCA_009775135_01149	GH13(2-280)	-	-	N	1
GCA_009775135_01547	GH13_14(1-199)	-	-	N	1
GCA_009775145_00148	GH13_38(42-406)	-	-	N	1
GCA_009775145_00234	GH13_14(199-523)	-	-	N	1
GCA_009775145_00739	GH13(55-354)	-	-	Y(1-25)	1
GCA_009775145_00792	GH13_8(223-515)	-	-	N	1
GCA_009775145_00839	GH13_42(72-497)+CBM26(964-1034)	-	-	Y(1-23)	1
GCA_009775145_01463	GH13(417-730)	-	-	Y(1-22)	1
GCA_009775145_01811	GH13_28(38-325)	-	-	Y(1-21)	1
GCA_009775195_00085	GH13_8(222-514)	-	-	N	1
GCA_009775195_00297	GH13_38(32-397)	-	-	N	1
GCA_009775195_01799	GH13_28(41-329)	-	-	Y(1-24)	1
GCA_009775195_01800	GH13_14(201-525)	-	-	Y(1-24)	1
GCA_009775205_00887	GH13_8(221-512)	-	-	N	1
GCA_009775205_01235	GH13_5(42-381)	-	-	N	1
GCA_009775205_01469	GH13_38(40-405)	-	-	N	1
GCA_009775225_00076	GH13_8(222-514)	-	-	N	1
GCA_009775225_00444	GH13_28(43-294)	-	-	Y(1-23)	1
GCA_009775225_00526	GH13_6(63-339)	-	-	Y(1-23)	1
GCA_009775225_00626	GH13_42(70-495)+CBM26(820-893)	-	-	Y(1-29)	1
GCA_009775225_00716	GH13(52-351)	-	-	Y(1-24)	1
GCA_009775225_01287	GH13_42(73-507)	-	-	Y(1-23)	1
GCA_009775225_01288	GH13_14(201-525)	-	-	Y(1-24)	1
GCA_009775225_01885	GH13_38(32-397)	-	-	N	1
GCA_009775225_01982	GH13(416-721)	-	-	Y(1-22)	1
GCA_009775225_02013	GH13_28(41-328)	-	-	Y(1-25)	1
GCA_009775255_01187	GH13(54-345)	-	-	Y(1-22)	1
GCA_009775255_01304	GH13_8(221-512)	-	-	N	1
GCA_009775255_01602	GH13(416-724)	-	-	Y(1-22)	1
GCA_009775255_01836	GH13(59-326)	-	-	N	1
GCA_009775255_01920	GH13(51-423)	-	-	Y(1-24)	1
GCA_009775255_02003	GH13(177-499)	-	-	Y(1-33)	1
GCA_009775255_02096	GH13_28(43-332)	-	-	N	1
GCA_009775255_02226	GH13_14(200-524)	-	-	N	1
GCA_009775255_02392	GH13_38(31-394)	-	-	N	1
GCA_009775265_00450	GH13_28(40-328)	-	-	Y(1-21)	1
GCA_009775265_00518	GH13_38(33-397)	-	-	N	1
GCA_009775265_00953	GH13_8(255-546)	-	-	N	1
GCA_009775265_01327	GH13(406-708)	-	-	Y(1-23)	1
GCA_009775265_01942	GH13_14(197-521)	-	-	Y(1-21)	1
GCA_009775275_00029	GH13_8(223-515)	-	-	N	1
GCA_009775275_00091	GH13_38(38-403)	-	-	N	1
GCA_009775275_01342	GH13(49-342)	-	-	Y(1-26)	1
GCA_009775275_01788	GH13_14(201-525)	-	-	Y(1-26)	1
GCA_009775275_01829	GH13_28(40-328)	-	-	Y(1-23)	1
GCA_009775275_02024	GH13(417-724)	-	-	Y(1-22)	1
GCA_009775325_00178	GH13_14(206-530)	-	-	Y(1-28)	1
GCA_009775325_00625	GH13(408-716)	-	-	Y(1-22)	1
GCA_009775325_00861	GH13_28(41-330)	-	-	Y(1-20)	1
GCA_009775325_01301	GH13(62-358)	-	-	Y(1-24)	1
GCA_009775325_01958	GH13_37(47-351)	-	-	N	1
GCA_009775325_02494	GH13_37(59-366)	-	-	Y(1-24)	1
GCA_009775325_02814	GH13_38(34-400)	-	-	N	1
GCA_009775355_00351	GH13(413-720)	-	-	Y(1-22)	1
GCA_009775355_00688	GH13_42(69-513)	-	-	Y(1-20)	1
GCA_009775355_00700	GH13_38(31-396)	-	-	N	1
GCA_009775355_00858	GH13_6(65-341)	-	-	Y(1-27)	1
GCA_009775355_00859	GH13_42(72-495)	-	-	Y(1-23)	1
GCA_009775355_01293	GH13_8(221-512)	-	-	N	1
GCA_009775355_01559	GH13_5(30-368)	-	-	N	1
GCA_009775355_01573	GH13(55-355)	-	-	Y(1-20)	1
GCA_009775355_01870	GH13_28(42-331)	-	-	Y(1-49)	1
GCA_009775355_01974	GH13_19(181-568)+GH13_37(1019-1310)	-	-	N	1
GCA_009775355_02089	GH13_28(43-294)+CBM74(659-953)	-	-	N	1
GCA_009775355_02136	GH13(169-486)	-	-	Y(1-21)	1
GCA_009775355_02141	GH13_14(206-530)	-	-	Y(1-22)	1
GCA_009775365_00834	GH13_37(62-370)	-	-	Y(1-27)	1
GCA_009775365_01372	GH13_38(34-400)	-	-	N	1
GCA_009775365_01592	GH13_37(45-347)	-	-	N	1
GCA_009775365_01620	GH13_8(235-526)	-	-	N	1
GCA_009775365_01656	GH13_14(207-531)	-	-	Y(1-29)	1
GCA_009775365_01972	GH13(406-715)	-	-	Y(1-22)	1
GCA_009775365_02102	GH13_28(41-330)	-	-	Y(1-26)	1
GCA_009775365_02541	GH13(62-358)	-	-	Y(1-27)	1
GCA_009775375_00268	GH13_8(221-512)	-	-	N	1
GCA_009775375_00345	GH13_28(67-356)	-	-	N	1
GCA_009775375_02076	GH13(405-715)	-	-	Y(1-26)	1
GCA_009775375_02130	GH13_14(200-524)	-	-	Y(1-22)	1
GCA_009775375_02334	GH13_37(46-345)	-	-	N	1
GCA_009775375_02787	GH13(165-488)	-	-	Y(1-23)	1
GCA_009775375_02962	GH13_38(34-398)	-	-	N	1
GCA_009775415_01240	GH13_8(224-515)	-	-	N	1
GCA_009775415_01517	GH13_38(32-397)	-	-	N	1
GCA_009775435_00790	GH13_14(197-521)	-	-	Y(1-21)	1
GCA_009775435_01355	GH13_38(1-272)	-	-	N	1
GCA_009775445_01247	GH13_38(1-138)	-	-	N	1
GCA_009775445_01583	GH13_8(235-526)	-	-	N	1
GCA_009775445_01691	GH13_14(197-521)	-	-	N	1
GCA_009775475_00158	GH13_14(198-522)	-	-	Y(1-60)	1
GCA_009775475_00552	GH13_28(41-330)	-	-	Y(1-29)	1
GCA_009775475_01588	GH13_8(220-511)	-	-	N	1
GCA_009775475_02129	GH13_38(31-396)	-	-	N	1
GCA_009775485_01038	GH13_14(198-522)	-	-	Y(1-27)	1
GCA_009775485_01058	GH13_37(62-367)	-	-	Y(1-23)	1
GCA_009775485_01186	GH13_28(41-330)	-	-	Y(1-29)	1
GCA_009775485_01388	GH13(325-642)	-	-	Y(1-23)	1
GCA_009775485_02283	GH13_38(31-396)	-	-	N	1
GCA_009775485_02537	GH13_8(220-511)	-	-	N	1
GCA_009775505_00133	GH13_38(31-396)	-	-	N	1
GCA_009775505_00227	GH13(407-730)	-	-	Y(1-21)	1
GCA_009775505_00458	GH13_28(40-328)	-	-	Y(1-21)	1
GCA_009775505_00498	GH13_28(38-306)	-	-	Y(1-22)	1
GCA_009775505_00500	GH13_19(177-565)+GH13_37(1095-1386)	-	-	Y(1-28)	1
GCA_009775505_00812	GH13_8(219-510)	-	-	N	1
GCA_009775505_00818	GH13(410-729)	-	-	Y(1-23)	1
GCA_009775505_00922	GH13_37(45-348)	-	-	N	1
GCA_009775505_01087	GH13(61-362)	-	-	Y(1-27)	1
GCA_009775505_01194	GH13_42(71-515)	-	-	Y(1-25)	1
GCA_009775505_01195	GH13_42(71-499)	-	-	Y(1-25)	1
GCA_009775505_01196	GH13_42(75-504)	-	-	Y(1-27)	1
GCA_009775505_01316	GH13_14(206-531)	-	-	Y(1-29)	1
GCA_009775505_01322	GH13(55-329)	-	-	Y(1-38)	1
GCA_009775505_01645	GH13_19(68-439)	-	-	Y(1-20)	1
GCA_009775505_01762	GH13_28(116-374)	-	-	N	1
GCA_009775505_01824	GH13(167-486)	-	-	Y(1-22)	1
GCA_009775505_01893	GH13_6(63-235)	-	-	Y(1-24)	1
GCA_009775505_02150	GH13_28(42-291)+CBM74(908-1204)	-	-	Y(1-23)	1
GCA_009775535_01119	GH13_8(219-510)	-	-	N	1
GCA_009775535_01306	GH13_14(214-538)	-	-	N	1
GCA_009775605_00394	GH13_38(1-318)	-	-	N	1
GCA_009775605_02092	GH13_8(227-518)	-	-	N	1
GCA_009856815_00618	GH13_14(195-519)	-	-	Y(1-19)	1
GCA_009856815_00751	GH13_28(42-331)	-	-	Y(1-29)	1
GCA_009856815_00924	GH13_8(220-511)	-	-	N	1
GCA_009856815_01706	GH13_38(32-397)	-	-	N	1
GCA_009856815_02018	GH13(330-653)	-	-	Y(1-27)	1
GCA_009856815_02036	GH13(66-361)	-	-	Y(1-34)	1
GCA_009911555_00859	GH13_38(31-396)	-	-	N	1
GCA_009911555_01222	GH13_14(198-522)	-	-	Y(1-60)	1
GCA_009911555_01649	GH13_28(41-330)	-	-	Y(1-29)	1
GCA_009911555_02046	GH13_8(220-511)	-	-	N	1
GCA_009911605_00616	GH13_38(31-396)	-	-	N	1
GCA_009911605_01110	GH13_14(198-522)	-	-	Y(1-60)	1
GCA_009911605_01773	GH13_28(41-330)	-	-	Y(1-29)	1
GCA_009911605_02194	GH13_8(220-511)	-	-	N	1
GCA_011959405_01219	GH13_38(29-392)	-	-	N	1
GCA_011959405_01894	GH13_8(228-519)	-	-	N	1
GCA_013316545_00240	GH13_8(251-542)	-	-	N	1
GCA_013316545_00533	GH13_38(29-392)	-	-	N	1
GCA_013316595_00416	GH13_8(222-514)	-	-	N	1
GCA_013316595_00783	GH13_28(43-294)	-	-	Y(1-23)	1
GCA_013316595_01025	GH13_28(41-328)	-	-	Y(1-25)	1
GCA_013316595_01056	GH13_38(32-397)	-	-	N	1
GCA_013316595_01160	GH13_42(70-495)+CBM26(820-893)	-	-	Y(1-29)	1
GCA_013316595_01234	GH13_6(63-339)	-	-	Y(1-23)	1
GCA_013316595_01448	GH13(416-721)	-	-	Y(1-22)	1
GCA_013316675_00161	GH13_38(61-422)	-	-	N	1
GCA_013316675_00217	GH13_8(240-531)	-	-	N	1
GCA_013316675_00364	GH13_28(38-325)	-	-	N	1
