Gene ID	HMMER	Hotpep	DIAMOND	Signalp	#ofTools
GCA_013316675_00868	GH13_19(176-564)	-	-	Y(1-29)	1
GCA_013316675_01145	GH13(3-134)	-	-	N	1
GCA_013316705_00227	GH13_5(42-381)	-	-	N	1
GCA_013316705_00785	GH13_8(221-512)	-	-	N	1
GCA_013316715_00035	GH13_28(42-331)	-	-	Y(1-20)	1
GCA_013316715_00474	GH13_8(219-510)	-	-	N	1
GCA_013316715_00569	GH13_42(72-497)	-	-	Y(1-23)	1
GCA_013316715_00702	GH13_38(70-430)	-	-	N	1
GCA_013316715_01049	GH13(167-485)	-	-	Y(1-56)	1
GCA_013316715_01311	GH13(406-716)	-	-	Y(1-35)	1
GCA_013316715_01572	GH13_14(202-526)	-	-	Y(1-20)	1
GCA_013316815_00881	GH13_38(32-397)	-	-	N	1
GCA_013316855_00041	GH13_38(54-415)	-	-	N	1
GCA_013316855_00192	GH13_14(197-521)	-	-	N	1
GCA_013316855_00429	CBM26(126-189)+GH13_37(357-651)	-	-	Y(1-27)	1
GCA_013316855_00486	GH13(327-646)	-	-	Y(1-24)	1
GCA_013316855_00605	GH13_8(157-448)	-	-	N	1
GCA_013316855_00622	GH13(60-359)	-	-	Y(1-25)	1
GCA_013316855_00827	GH13_42(73-500)	-	-	Y(1-27)	1
GCA_013316855_01133	GH13_5(30-368)	-	-	N	1
GCA_013316855_01172	GH13_42(70-514)	-	-	Y(1-20)	1
GCA_013316855_01270	GH13_6(64-336)	-	-	Y(1-24)	1
GCA_013316875_00049	GH13(417-730)	-	-	Y(1-22)	1
GCA_013316875_00090	GH13_42(72-497)+CBM26(964-1034)	-	-	Y(1-23)	1
GCA_013316875_00248	GH13_14(199-523)	-	-	N	1
GCA_013316875_00329	GH13_38(42-406)	-	-	N	1
GCA_013316875_00963	GH13_28(38-325)	-	-	Y(1-21)	1
GCA_013316875_01364	GH13_8(223-515)	-	-	N	1
GCA_013316875_01639	GH13(55-354)	-	-	Y(1-25)	1
GCA_013317025_00017	GH13_8(1-124)	-	-	N	1
GCA_013317025_00214	GH13_38(60-421)	-	-	N	1
GCA_013317025_00533	CBM26(138-200)+GH13_37(369-661)	-	-	Y(1-30)	1
GCA_013317025_00735	GH13_6(62-338)	-	-	Y(1-24)	1
GCA_013317025_00844	GH13(56-359)	-	-	Y(1-23)	1
GCA_013317025_01019	GH13_14(213-537)	-	-	Y(1-27)	1
GCA_013317025_01216	GH13_28(43-294)+CBM74(649-956)	-	-	Y(1-24)	1
GCA_013317025_01332	GH13_42(72-500)	-	-	Y(1-23)	1
GCA_013317025_01441	GH13(168-486)	-	-	Y(1-25)	1
GCA_013317025_01793	GH13_42(69-513)+CBM26(840-909)	-	-	Y(1-23)	1
GCA_902362735_00389	GH13_38(32-397)	-	-	N	1
GCA_902362735_00665	GH13_28(42-331)	-	-	Y(1-56)	1
GCA_902362735_00722	GH13(66-361)	-	-	Y(1-34)	1
GCA_902362735_01280	GH13_14(195-519)	-	-	Y(1-19)	1
GCA_902362735_01966	GH13(330-653)	-	-	Y(1-27)	1
GCA_902362735_02127	GH13_8(220-511)	-	-	N	1
GCA_902383915_00187	GH13_28(33-282)+CBM74(898-1194)	-	-	N	1
GCA_902383915_00351	GH13(61-362)	-	-	Y(1-27)	1
GCA_902383915_00505	GH13_6(63-340)	-	-	Y(1-24)	1
GCA_902383915_00513	GH13(167-486)	-	-	Y(1-22)	1
GCA_902383915_00541	GH13_28(88-346)	-	-	N	1
GCA_902383915_00951	GH13_14(238-563)	-	-	N	1
GCA_902383915_00958	GH13(39-313)	-	-	N	1
GCA_902383915_01044	GH13_37(45-348)	-	-	N	1
GCA_902383915_01335	GH13(407-731)	-	-	Y(1-21)	1
GCA_902383915_01365	GH13_38(31-396)	-	-	N	1
GCA_902383915_01421	GH13_42(70-495)+CBM26(717-791)	-	-	Y(1-23)	1
GCA_902383915_01430	GH13_19(68-439)	-	-	Y(1-20)	1
GCA_902383915_01523	GH13_19(177-565)+CBM26(973-1040)+GH13_37(1203-1494)	-	-	Y(1-28)	1
GCA_902383915_01858	GH13_42(71-515)	-	-	Y(1-25)	1
GCA_902383915_01859	GH13_42(71-499)	-	-	Y(1-25)	1
GCA_902383915_01860	GH13_42(75-504)	-	-	Y(1-27)	1
GCA_902383915_01912	GH13_28(40-328)	-	-	Y(1-21)	1
GCA_902383915_02046	GH13(410-729)	-	-	Y(1-23)	1
GCA_902383915_02053	GH13_8(219-510)	-	-	N	1
GCA_902388335_00276	GH13_14(202-525)	-	-	Y(1-20)	1
GCA_902388335_00336	GH13_28(77-359)	-	-	N	1
GCA_902388335_00505	GH13(164-504)	-	-	Y(1-22)	1
GCA_902388335_00927	GH13_38(31-396)	-	-	N	1
GCA_902388335_01347	GH13_6(68-345)	-	-	Y(1-27)	1
GCA_902388335_01675	CBM48(52-134)+GH13_8(219-510)	-	-	N	1
GCA_902388335_01936	GH13_42(59-488)	-	-	N	1
GCA_902406015_00297	GH13(410-729)	-	-	Y(1-21)	1
GCA_902406015_00370	GH13_14(204-528)	-	-	Y(1-28)	1
GCA_902406015_00374	GH13_38(31-396)	-	-	N	1
GCA_902406015_00409	GH13(412-714)	-	-	Y(1-25)	1
GCA_902406015_00675	GH13_42(69-494)	-	-	Y(1-23)	1
GCA_902406015_00878	GH13_28(41-329)	-	-	Y(1-32)	1
GCA_902406015_00936	GH13_42(71-500)	-	-	Y(1-24)	1
GCA_902406015_01201	GH13_28(44-296)	-	-	Y(1-24)	1
GCA_902406015_01444	GH13_8(240-531)	-	-	N	1
GCA_902406015_01498	GH13(168-486)	-	-	Y(1-27)	1
GCA_902406015_01547	GH13_19(53-424)	-	-	N	1
GCA_902406015_01601	GH13_28(34-285)+CBM26(556-632)	-	-	N	1
GCA_902406015_01764	GH13(63-356)	-	-	Y(1-29)	1
GCA_902406015_01842	GH13_6(64-340)	-	-	Y(1-24)	1
GP1_00095	GH13_10(414-564)	-	-	Y(1-22)	1
GP1_00657	GH13(53-343)	-	-	Y(1-20)	1
GP1_01247	GH13(170-488)	-	-	Y(1-59)	1
GP1_01319	GH13_8(221-512)	-	-	N	1
GP1_01465	GH13_14(200-524)	-	-	Y(1-20)	1
GP1_01676	GH13_38(31-394)	-	-	N	1
GP1_01749	GH13_28(42-331)	-	-	Y(1-21)	1
GP2_01158	GH13_38(31-395)	-	-	N	1
GP2_01879	GH13_8(223-514)	-	-	N	1
GP3_00334	GH13(70-358)	-	-	Y(1-28)	1
GP3_00420	GH13(403-713)	-	-	Y(1-26)	1
GP3_00609	GH13_8(224-515)	-	-	N	1
GP3_00930	GH13_28(45-334)	-	-	Y(1-23)	1
GP3_01850	GH13(151-474)	-	-	N	1
GP3_01897	GH13_38(30-396)	-	-	N	1
GP4_00259	GH13_37(45-348)	-	-	N	1
GP4_00279	GH13_14(203-527)	-	-	Y(1-27)	1
GP4_01253	GH13(66-360)	-	-	Y(1-31)	1
GP4_02125	GH13_28(1-215)	-	-	N	1
GP4_02155	GH13(169-487)	-	-	Y(1-21)	1
GP4_02269	GH13(406-727)	-	-	Y(1-26)	1
H10_00214	GH13_6(1-237)	-	-	N	1
H10_00216	GH13_42(32-464)	-	-	N	1
H10_00249	GH13_42(69-512)	-	-	Y(1-20)	1
H10_00265	GH13_38(31-396)	-	-	N	1
H10_00290	GH13_28(36-221)	-	-	N	1
H10_00380	GH13(169-486)	-	-	Y(1-57)	1
H10_00386	GH13_14(206-530)	-	-	Y(1-26)	1
H10_00431	GH13_19(71-438)	-	-	Y(1-19)	1
H10_01205	GH13_5(30-368)	-	-	N	1
H10_01264	GH13(58-358)	-	-	Y(1-23)	1
H10_01600	GH13_8(221-512)	-	-	N	1
H10_01719	GH13_37(548-839)	-	-	N	1
H10_01720	GH13_19(180-380)	-	-	Y(1-28)	1
H10_01945	GH13(1-242)	-	-	N	1
H10_02138	GH13(59-340)	-	-	Y(1-30)	1
H10_02275	GH13_28(70-359)	-	-	N	1
H10_02342	GH13(51-326)	-	-	Y(1-21)	1
H10_02511	GH13(45-328)	-	-	Y(1-22)	1
H1_00006	GH13_42(71-515)	-	-	Y(1-25)	1
H1_00007	GH13_42(74-507)	-	-	Y(1-26)	1
H1_00049	GH13_19(66-438)	-	-	Y(1-21)	1
H1_00375	CBM26(64-132)+GH13_37(292-584)	-	-	N	1
H1_00376	GH13_19(177-565)	-	-	Y(1-28)	1
H1_00918	GH13_28(43-302)+CBM74(753-1050)	-	-	Y(1-24)	1
H1_01259	GH13_28(47-296)	-	-	Y(1-28)	1
H1_01291	GH13(169-488)	-	-	Y(1-24)	1
H1_01308	GH13(65-362)	-	-	Y(1-29)	1
H1_01495	GH13_28(40-328)	-	-	Y(1-31)	1
H1_01621	GH13_38(31-396)	-	-	N	1
H1_02033	GH13_14(206-531)	-	-	Y(1-29)	1
H1_02039	GH13(54-329)	-	-	Y(1-22)	1
H1_02071	GH13(409-722)	-	-	Y(1-21)	1
H2_00032	GH13_19(70-441)	-	-	Y(1-22)	1
H2_00143	GH13(63-359)	-	-	Y(1-30)	1
H2_00353	GH13_10(399-629)	-	-	Y(1-22)	1
H2_00553	GH13(168-486)	-	-	Y(1-19)	1
H2_00809	GH13_8(221-504)	-	-	N	1
H2_00949	GH13_38(29-393)	-	-	N	1
H2_01542	GH13_28(38-326)	-	-	Y(1-28)	1
H2_01724	GH13_14(202-528)	-	-	Y(1-25)	1
H2_01740	GH13_6(62-339)	-	-	Y(1-23)	1
H3_00065	GH13_42(54-498)+CBM26(822-893)	-	-	N	1
H3_00332	GH13_28(43-332)	-	-	Y(1-22)	1
H3_00336	GH13(402-714)	-	-	Y(1-22)	1
H3_00382	GH13_28(40-290)+CBM74(653-948)	-	-	Y(1-22)	1
H3_00841	GH13(164-482)	-	-	N	1
H3_00873	GH13_38(88-448)	-	-	N	1
H3_01424	GH13_19(8-226)	-	-	N	1
H3_01553	GH13_8(220-511)	-	-	N	1
H3_01652	GH13_42(72-497)	-	-	Y(1-23)	1
H3_01680	GH13_19(176-564)+CBM26(978-1042)	-	-	Y(1-27)	1
H3_01919	GH13_14(210-534)	-	-	Y(1-23)	1
H4_00063	GH13(50-347)	-	-	Y(1-24)	1
H4_00128	GH13_14(192-516)	-	-	N	1
H4_00472	GH13_37(70-375)	-	-	Y(1-25)	1
H4_00857	GH13(410-717)	-	-	Y(1-23)	1
H4_01403	GH13_8(263-554)	-	-	N	1
H4_01837	GH13_28(45-333)	-	-	Y(1-25)	1
H4_01849	GH13_38(39-407)	-	-	N	1
H5_00398	GH13_14(195-519)	-	-	Y(1-19)	1
H5_00460	GH13_19(71-442)	-	-	Y(1-20)	1
H5_00640	GH13(325-642)	-	-	Y(1-20)	1
H5_01750	GH13_38(31-397)	-	-	N	1
H6_01527	GH13_38(31-400)	-	-	N	1
H6_02173	GH13_8(135-426)	-	-	N	1
H7_00130	GH13(404-724)	-	-	Y(1-21)	1
H7_00435	GH13(166-487)	-	-	Y(1-20)	1
H7_00530	GH13_42(69-494)+CBM26(814-886)	-	-	N	1
H7_00814	GH13_38(32-396)	-	-	N	1
H7_01185	GH13(48-352)	-	-	Y(1-29)	1
H7_01190	GH13(48-323)	-	-	Y(1-31)	1
H7_01821	GH13(59-353)	-	-	Y(1-22)	1
H7_02120	GH13_14(204-528)	-	-	Y(1-28)	1
H7_02143	GH13_8(218-509)	-	-	N	1
H7_02286	GH13_28(43-294)	-	-	Y(1-21)	1
H7_02453	GH13_28(44-333)	-	-	Y(1-27)	1
H8_00044	GH13_6(68-345)	-	-	Y(1-27)	1
H8_00247	GH13(128-468)	-	-	N	1
H8_00283	CBM48(52-134)+GH13_8(219-510)	-	-	N	1
H8_00836	GH13_38(31-396)	-	-	N	1
H8_00983	GH13_28(77-359)	-	-	N	1
H8_01568	GH13_14(202-525)	-	-	Y(1-20)	1
H9_00019	GH13_6(59-336)	-	-	Y(1-18)	1
H9_00408	GH13(164-504)	-	-	Y(1-22)	1
H9_00918	GH13_42(74-503)	-	-	Y(1-25)	1
H9_01327	GH13_28(77-359)	-	-	N	1
H9_01392	GH13_14(202-525)	-	-	Y(1-20)	1
H9_01564	CBM48(52-134)+GH13_8(219-510)	-	-	N	1
Homeothermus_arabinoxylanisolvens_01132	GH13(63-358)	-	-	Y(1-20)	1
Homeothermus_arabinoxylanisolvens_01134	GH13_37(45-348)	-	-	N	1
Homeothermus_arabinoxylanisolvens_01175	GH13_38(22-386)	-	-	N	1
Homeothermus_arabinoxylanisolvens_01304	GH13_8(218-509)	-	-	N	1
Homeothermus_arabinoxylanisolvens_01509	GH13_28(43-332)	-	-	Y(1-29)	1
Homeothermus_arabinoxylanisolvens_01740	GH13(396-715)	-	-	Y(1-57)	1
Homeothermus_arabinoxylanisolvens_02023	GH13_14(199-523)	-	-	Y(1-28)	1
K10_00306	GH13_28(43-292)+CBM74(789-1086)	-	-	Y(1-24)	1
K10_00517	GH13_42(71-515)	-	-	Y(1-25)	1
K10_00518	GH13_42(74-507)	-	-	Y(1-26)	1
K10_00553	GH13_28(40-328)	-	-	Y(1-31)	1
K10_00941	GH13(65-362)	-	-	Y(1-29)	1
K10_00961	GH13_19(177-565)+CBM26(971-1039)+GH13_37(1199-1491)	-	-	Y(1-28)	1
K10_01213	GH13_38(31-396)	-	-	N	1
K10_01366	GH13(409-721)	-	-	Y(1-21)	1
K10_01617	GH13_8(219-510)	-	-	N	1
K10_01631	GH13_19(66-438)	-	-	Y(1-21)	1
K10_01699	GH13(169-488)	-	-	Y(1-24)	1
K10_01735	GH13_28(47-296)	-	-	Y(1-28)	1
K10_02204	GH13_14(206-531)	-	-	Y(1-29)	1
K10_02210	GH13(54-329)	-	-	Y(1-22)	1
K1_00275	GH13(175-492)	-	-	Y(1-31)	1
K1_01059	GH13_14(201-525)	-	-	Y(1-25)	1
K1_01119	GH13_19(69-441)	-	-	N	1
K1_01219	GH13_37(69-373)	-	-	N	1
K1_01630	GH13_28(41-331)	-	-	Y(1-24)	1
K1_01922	GH13_8(253-544)	-	-	N	1
K1_02628	GH13(410-717)	-	-	Y(1-21)	1
K1_02679	GH13(57-357)	-	-	Y(1-31)	1
K1_03197	GH13_38(3-368)	-	-	N	1
M10_00149	GH13_38(60-421)	-	-	N	1
M10_00321	GH13_42(69-513)+CBM26(840-909)	-	-	Y(1-23)	1
M10_00393	GH13_19(176-564)	-	-	Y(1-29)	1
M10_00696	GH13_14(213-537)	-	-	Y(1-27)	1
M10_00840	GH13(405-710)	-	-	Y(1-22)	1
M10_00843	GH13_28(43-332)	-	-	Y(1-22)	1
M10_00897	CBM26(138-200)+GH13_37(369-661)	-	-	Y(1-30)	1
M10_01354	GH13_42(72-500)	-	-	Y(1-23)	1
M10_01375	GH13(56-359)	-	-	Y(1-23)	1
M10_01420	GH13(168-486)	-	-	Y(1-25)	1
M11_00120	GH13(49-339)	-	-	Y(1-20)	1
M11_00481	GH13_6(60-339)	-	-	Y(1-23)	1
M11_00501	GH13_38(33-397)	-	-	N	1
M11_00759	GH13(54-341)	-	-	Y(1-23)	1
M11_01496	GH13_28(41-330)	-	-	Y(1-22)	1
M11_01721	GH13(167-487)	-	-	Y(1-19)	1
M11_02117	GH13_8(239-530)	-	-	N	1
M11_02263	GH13_14(202-526)	-	-	Y(1-31)	1
M12_00077	GH13(326-650)	-	-	Y(1-22)	1
M12_00161	GH13_38(31-397)	-	-	N	1
M12_00528	GH13_8(219-510)	-	-	N	1
M12_00557	GH13_28(41-330)	-	-	Y(1-29)	1
M12_00590	GH13_14(197-521)	-	-	Y(1-21)	1
M12_01273	GH13_6(62-338)	-	-	Y(1-24)	1
M13_00074	GH13_28(41-330)	-	-	Y(1-29)	1
M13_00961	GH13_38(31-396)	-	-	N	1
M13_01230	GH13_8(234-525)	-	-	N	1
M13_01686	GH13_14(198-522)	-	-	Y(1-60)	1
M14_01382	GH13_38(29-392)	-	-	N	1
M14_01429	GH13_8(228-519)	-	-	N	1
M1_00006	GH13(325-642)	-	-	Y(1-23)	1
M1_00065	GH13_37(62-367)	-	-	Y(1-23)	1
M1_00085	GH13_14(198-522)	-	-	Y(1-27)	1
M1_00602	GH13_38(31-396)	-	-	N	1
M1_01724	GH13_28(41-330)	-	-	Y(1-29)	1
M1_02555	GH13_8(220-511)	-	-	N	1
M2_00109	GH13(416-723)	-	-	Y(1-22)	1
M2_01574	GH13_8(221-513)	-	-	N	1
M2_01907	GH13_14(65-389)	-	-	N	1
M2_01908	GH13_28(41-329)	-	-	Y(1-24)	1
M2_02083	GH13_38(32-397)	-	-	N	1
M3_00001	GH13_42(60-489)+CBM26(1067-1138)	-	-	N	1
M3_00659	GH13_19(60-431)	-	-	N	1
M3_00817	GH13(172-457)	-	-	Y(1-17)	1
M3_01004	GH13_14(206-530)	-	-	Y(1-30)	1
M3_01173	GH13_28(42-291)+CBM74(909-1207)	-	-	Y(1-22)	1
M3_01178	GH13(161-483)	-	-	Y(1-21)	1
M3_01229	GH13_42(54-498)+CBM26(822-894)	-	-	N	1
M3_01240	GH13_37(45-348)	-	-	N	1
M3_01259	GH13(59-336)	-	-	Y(1-25)	1
M3_01410	GH13_6(55-331)	-	-	Y(1-21)	1
M3_01419	GH13(65-360)	-	-	Y(1-20)	1
M3_01499	GH13_8(218-509)	-	-	N	1
M3_01580	GH13_28(44-332)	-	-	Y(1-29)	1
M3_01854	GH13(411-715)	-	-	Y(1-23)	1
M3_01899	GH13_38(32-396)	-	-	N	1
M5_01554	GH13_38(31-400)	-	-	N	1
M5_01649	GH13_8(227-518)	-	-	N	1
M6_00294	GH13(406-716)	-	-	Y(1-35)	1
M6_00351	GH13_28(42-331)	-	-	Y(1-20)	1
M6_00719	GH13_42(72-497)	-	-	Y(1-23)	1
M6_00762	GH13_38(70-430)	-	-	N	1
M6_01005	GH13(167-485)	-	-	Y(1-56)	1
M6_01277	GH13_14(202-526)	-	-	Y(1-20)	1
M6_01348	GH13_28(43-294)+CBM74(649-956)	-	-	Y(1-24)	1
M6_01630	GH13_8(219-510)	-	-	N	1
M7_00079	GH13(61-362)	-	-	Y(1-27)	1
M7_00100	GH13_8(219-510)	-	-	N	1
M7_00106	GH13(410-729)	-	-	Y(1-23)	1
M7_00221	GH13_28(40-328)	-	-	Y(1-21)	1
M7_00253	GH13_42(75-504)	-	-	Y(1-27)	1
M7_00254	GH13_42(71-499)	-	-	Y(1-25)	1
M7_00255	GH13_42(60-504)	-	-	N	1
M7_00290	GH13_14(206-531)	-	-	Y(1-29)	1
M7_00812	GH13_19(68-439)	-	-	Y(1-20)	1
M7_00887	GH13_6(63-340)	-	-	Y(1-24)	1
M7_00896	GH13(167-486)	-	-	Y(1-22)	1
M7_01316	GH13_28(48-306)	-	-	Y(1-23)	1
M7_01354	GH13_28(38-306)	-	-	Y(1-22)	1
M7_01931	GH13_28(42-291)+CBM74(908-1204)	-	-	Y(1-23)	1
M7_02101	GH13(407-730)	-	-	Y(1-21)	1
M7_02165	GH13_37(45-348)	-	-	N	1
M7_02369	GH13_38(31-396)	-	-	N	1
M8_00246	GH13_38(31-397)	-	-	N	1
M8_00532	GH13_8(220-511)	-	-	N	1
M8_00661	GH13_14(195-519)	-	-	Y(1-19)	1
M8_01765	GH13_5(30-369)	-	-	N	1
M8_01817	GH13_28(41-330)	-	-	Y(1-29)	1
M8_02756	GH13(325-642)	-	-	Y(1-21)	1
M9_00073	GH13_38(31-395)	-	-	N	1
M9_01189	CBM48(55-140)+GH13_8(224-515)	-	-	N	1
Muribaculum_intestinale_DSM_28989T_00704	GH13_38(32-397)	-	-	N	1
Muribaculum_intestinale_DSM_28989T_01101	GH13(330-653)	-	-	Y(1-27)	1
Muribaculum_intestinale_DSM_28989T_01119	GH13(66-361)	-	-	Y(1-34)	1
Muribaculum_intestinale_DSM_28989T_01675	GH13_8(220-511)	-	-	N	1
Muribaculum_intestinale_DSM_28989T_01842	GH13_14(195-519)	-	-	Y(1-19)	1
Muribaculum_intestinale_DSM_28989T_02662	GH13_28(42-331)	-	-	Y(1-56)	1
Paramuribaculum_intestinale_DSM_100749T_00309	GH13_8(120-411)	-	-	N	1
Paramuribaculum_intestinale_DSM_100749T_02060	GH13_38(32-397)	-	-	N	1
Porphyromonas_gingivalis_ATCC_33277_00990	GH13_38(33-398)	-	-	N	1
Porphyromonas_gingivalis_ATCC_33277_01664	GH13_8(217-508)	-	-	N	1
Unclassified_Muribaculaceae_DSM_108610_00981	GH13_6(58-339)	-	-	Y(1-20)	1
Unclassified_Muribaculaceae_DSM_108610_01004	GH13_14(178-498)	-	-	N	1
Unclassified_Muribaculaceae_DSM_108610_01005	GH13(154-479)	-	-	N	1
Unclassified_Muribaculaceae_DSM_108610_01063	GH13_8(219-510)	-	-	N	1
Unclassified_Muribaculaceae_DSM_108610_01974	GH13_36(52-411)	-	-	Y(1-23)	1
Unclassified_Muribaculaceae_DSM_108610_02517	GH13(44-331)	-	-	Y(1-25)	1
